job, trial, rng, PercRed, SearchRadiusPerc, SchoolEnrollmentByLottery, DissimilarityIndex-final, DissimilarityIndex-min, DissimilarityIndex-max, DissimilarityIndex-avg, DissimilarityIndex-0, DissimilarityIndex-1, DissimilarityIndex-2, DissimilarityIndex-3, DissimilarityIndex-4, DissimilarityIndex-5, DissimilarityIndex-6, DissimilarityIndex-7, DissimilarityIndex-8, DissimilarityIndex-9, DissimilarityIndex-10, DissimilarityIndex-11, DissimilarityIndex-12, DissimilarityIndex-13, DissimilarityIndex-14, DissimilarityIndex-15, DissimilarityIndex-16, DissimilarityIndex-17, DissimilarityIndex-18, DissimilarityIndex-19, DissimilarityIndex-20, DissimilarityIndex-21, DissimilarityIndex-22, DissimilarityIndex-23, DissimilarityIndex-24
1, 2, 1745258454, 0.2, 1.0, 0.0, 0.5229410648495454, 0.5427791709978953, 0.5097366717900318, 0.5981509011036232, 0.5981509011036232, 0.5627083333333333, 0.5097366717900318, 0.5357671993963921, 0.5259305729820158, 0.5482619280441798, 0.544836085672782, 0.5204616998950681, 0.5530953760380194, 0.5389438737881138, 0.5374086075422669, 0.5520833333333334, 0.553693358162632, 0.5591153369160811, 0.5410846343467544, 0.5353553851121234, 0.5525600835945664, 0.5235242153636308, 0.5483267511951777, 0.5340421153714245, 0.5434178529647594, 0.5528714835216384, 0.5584199584199584, 0.5167424522099312, 0.5229410648495454, 
0, 1, 1745258453, 0.2, 1.0, 0.0, 0.5045362660447397, 0.5469593425636708, 0.5045362660447397, 0.5720635347631509, 0.5720635347631509, 0.5316558441558439, 0.5627384305922614, 0.547375026145158, 0.5663201663201664, 0.5346625869635618, 0.5286111957220697, 0.5670062695924766, 0.5698175107648145, 0.5428452579034942, 0.5691378592253227, 0.5242663045888312, 0.5522419186652763, 0.5295874496087047, 0.552764358360308, 0.5582885489871848, 0.561333699113317, 0.5323479257669127, 0.5432201624661528, 0.539246642583746, 0.5471874981141361, 0.5484221347246737, 0.5261964619099081, 0.5621105110095556, 0.5045362660447397, 
15, 16, 1745258468, 0.2, 1.0, 0.0, 0.4866301961811584, 0.5419919027231355, 0.4866301961811584, 0.5820997147626747, 0.5820997147626747, 0.5582241271718068, 0.5223951401979018, 0.528834099456749, 0.5254972138158996, 0.5386505273250239, 0.5469269102990033, 0.5515507124895221, 0.5398168006873066, 0.5487024313363608, 0.5226367747861489, 0.557332779393436, 0.536400871082652, 0.5446917145411154, 0.529535864978903, 0.5197113843160234, 0.545178236339944, 0.5358614230065474, 0.5561744529099868, 0.5575294360669282, 0.5444461188426841, 0.560577915376677, 0.5599169262720665, 0.5504757964418702, 0.4866301961811584, 
18, 19, 1745258471, 0.2, 1.0, 0.0, 0.5534208390670758, 0.5450680957226703, 0.5200238095870084, 0.5671710538590217, 0.5671710538590217, 0.5200238095870084, 0.5447221648419748, 0.5232726939782004, 0.5396223960910614, 0.5630111134409729, 0.5331132508430461, 0.5550706566916044, 0.5405052631578947, 0.5579859678085018, 0.5373120086981077, 0.5619237154229253, 0.5356740538634007, 0.5561793731144858, 0.5649036204375645, 0.5380308116660963, 0.5369560691234644, 0.5249001891153604, 0.5410273862683056, 0.55038659738057, 0.5281867900715188, 0.5273599099417232, 0.5601832569762599, 0.5657594016206109, 0.5534208390670758, 
17, 18, 1745258470, 0.2, 1.0, 0.0, 0.5289444429760666, 0.5428724276864668, 0.49973368297393606, 0.5694646948552384, 0.5694646948552384, 0.5478151019606639, 0.5525170913610937, 0.5240311406818026, 0.5505914180569008, 0.5225263157894737, 0.5323941647597255, 0.5338811775472849, 0.5179316096747288, 0.5295750306434417, 0.5550031075201988, 0.49973368297393606, 0.5600164710726785, 0.5590178014266454, 0.5457577652699603, 0.5526695526695529, 0.5442132559120573, 0.5628369970966405, 0.5292909988626362, 0.5637681159420291, 0.5571811250772717, 0.5365158836015723, 0.5463716938747196, 0.5497620525553486, 0.5289444429760666, 
19, 20, 1745258472, 0.2, 1.0, 0.0, 0.551697426612983, 0.5472445309861341, 0.5167774334864836, 0.5654244306418221, 0.5635168993199366, 0.5654244306418221, 0.5167774334864836, 0.5575583777140516, 0.5527964608976155, 0.5425975774711055, 0.5589330024813897, 0.5377739394472804, 0.5378301851123877, 0.5384261389783709, 0.5617744610281924, 0.5298848390407055, 0.5247959393648399, 0.5517574935660674, 0.5377532796825047, 0.5343932493680815, 0.5369499570564874, 0.5613816063254264, 0.5544829491589899, 0.5482654928963655, 0.5619578686493185, 0.5605334444675973, 0.5477146002648527, 0.5461362216204958, 0.551697426612983, 
16, 17, 1745258469, 0.2, 1.0, 0.0, 0.54718557414622, 0.54866610218576, 0.5186600111725803, 0.5706062161060357, 0.5624039453949035, 0.5479808755358146, 0.5585791441628584, 0.5437077229983313, 0.551493654802091, 0.5194166136010496, 0.5621783953384134, 0.5610774692002507, 0.5542916847615527, 0.5637487126673532, 0.5668683496766117, 0.538572090291736, 0.5590292060880295, 0.546215738701861, 0.5498591797218799, 0.5247283428301257, 0.552620632279534, 0.5186600111725803, 0.5502707123201508, 0.5458021769898994, 0.5395006261210953, 0.5434280484616054, 0.5384274312740172, 0.5706062161060357, 0.54718557414622, 
20, 21, 1745258473, 0.2, 1.0, 0.0, 0.5448915192271108, 0.5496230582657862, 0.5095514950166113, 0.5758333333333334, 0.5686164700694522, 0.5658738366080661, 0.5652173913043478, 0.5358478407948724, 0.5498942038842288, 0.520846427823172, 0.5095514950166113, 0.5612129219319262, 0.5594018215562196, 0.5758333333333334, 0.574774034511093, 0.5589274579089586, 0.5338572529486806, 0.5241446539795372, 0.5460654834086648, 0.5304905091960334, 0.5497912330877167, 0.5606345230640786, 0.5581589958158996, 0.5350315789473685, 0.5466690283223149, 0.5541918036197212, 0.5572143635661065, 0.5534382767191385, 0.5448915192271108, 
23, 24, 1745258476, 0.2, 1.0, 0.0, 0.5511833822128407, 0.5502867876175103, 0.5149633925203488, 0.5713414150891712, 0.5713414150891712, 0.5492780916509731, 0.556460029221457, 0.5557407793290269, 0.5420378502864113, 0.5517830737484649, 0.5354909258500159, 0.5679649066775239, 0.5469750154862688, 0.5403152904861647, 0.555889515585758, 0.5451183495150881, 0.5702995008319468, 0.5573566084788031, 0.5352717895090776, 0.5461660655060356, 0.5659157279933249, 0.5425000000000001, 0.5522263836870578, 0.5525275639692115, 0.5530192176373037, 0.5430330407044532, 0.5149633925203488, 0.5543117744610283, 0.5511833822128407, 
12, 13, 1745258465, 0.2, 1.0, 0.0, 0.5417338533949273, 0.5462723374013357, 0.5131134160220958, 0.5752537195782836, 0.5752537195782836, 0.5536626082562757, 0.5439215296016338, 0.548877055977062, 0.5458564542903118, 0.5356651813294425, 0.5318687446533376, 0.5568627450980391, 0.5457057441640165, 0.5480396446763045, 0.5641941584366462, 0.55091059602649, 0.5293009438139279, 0.5654515327257664, 0.5131134160220958, 0.5247619410790553, 0.5511608285031625, 0.5478370400357744, 0.553306905904444, 0.5372283363607222, 0.5395161669561922, 0.5620696849572293, 0.5493723401220603, 0.5411372630701938, 0.5417338533949273, 
22, 23, 1745258475, 0.2, 1.0, 0.0, 0.5408872603760807, 0.5493554244477413, 0.5092895189222272, 0.5768038040107505, 0.5720196330515122, 0.5279882154882156, 0.5514529271796714, 0.5650103519668738, 0.5565470014525837, 0.5140439131945576, 0.5225366076876143, 0.5568911917098445, 0.5507487520798667, 0.5547052740434333, 0.5562590734384621, 0.5631491483174075, 0.5633657225553027, 0.5768038040107505, 0.5092895189222272, 0.5560416666666668, 0.5469955531906805, 0.5534533031970876, 0.5612329333884981, 0.5263943588025467, 0.5704891080969996, 0.5698857736240915, 0.5418349616429994, 0.525859557109557, 0.5408872603760807, 
14, 15, 1745258467, 0.2, 1.0, 0.0, 0.5172192581257923, 0.5476970128497731, 0.5172192581257923, 0.578807187741153, 0.578807187741153, 0.5343447819043912, 0.5331051775548928, 0.5648665425201737, 0.5198745751634435, 0.5524185177496367, 0.5601985932974761, 0.547330532732524, 0.5242677824267784, 0.5641137751264907, 0.5504592026331157, 0.530069634944081, 0.5248479765149927, 0.5581111894792943, 0.5249634729129605, 0.5675675675675677, 0.5422871833354934, 0.5548913754132965, 0.5453908058648441, 0.5664799834059323, 0.5587196009145708, 0.5708661417322833, 0.5627572016460904, 0.5384672605370533, 0.5172192581257923, 
13, 14, 1745258466, 0.2, 1.0, 0.0, 0.523455493008916, 0.5454259259749955, 0.5049608578172226, 0.5864530807681145, 0.5864530807681145, 0.5519823325852137, 0.5524620818616246, 0.5049608578172226, 0.5478220120434233, 0.5632531899285561, 0.556901231989977, 0.5277159683941789, 0.5581395348837209, 0.5223983225317635, 0.5370209546801242, 0.5367467216196974, 0.5545716639209225, 0.5535351768821066, 0.5538838052825371, 0.5512256442489, 0.5416977832464238, 0.557837384744342, 0.5555187176057752, 0.5266889074228523, 0.5430376386898126, 0.5453543894100161, 0.5308204914618909, 0.5521647643467773, 0.523455493008916, 
21, 22, 1745258474, 0.2, 1.0, 0.0, 0.5471185488819061, 0.548603888544499, 0.5138025670197123, 0.570838513981744, 0.570838513981744, 0.5654434284056095, 0.5541572106457603, 0.5596253902185223, 0.5611585747030633, 0.5631970260223048, 0.5616829425534031, 0.5612416107382551, 0.5268586449486498, 0.5533800494641383, 0.5413922793726628, 0.5614437721677447, 0.5168670646080405, 0.5174234424498416, 0.5446904467670093, 0.527424229887519, 0.5374259066347448, 0.5366262034323985, 0.5539184952978057, 0.5628506129233326, 0.5612943372744245, 0.5637346641713453, 0.5138025670197123, 0.5515012510425354, 0.5471185488819061, 
24, 25, 1745258477, 0.2, 1.0, 0.0, 0.5448422674033723, 0.5488326275379187, 0.5196058931207344, 0.5778624864247422, 0.5778624864247422, 0.5672976908674849, 0.5327344169871413, 0.5229607884252464, 0.5648129005581972, 0.5395026344739737, 0.5546793940651586, 0.5196058931207344, 0.5434376943810906, 0.5673612543841553, 0.5618856618017477, 0.5531430934656741, 0.5490804764145822, 0.5365728747183419, 0.5258889582033688, 0.5617061113896051, 0.5515377432416567, 0.5541215653621984, 0.5507109700500576, 0.5545587314834133, 0.5625779625779624, 0.5486413405631073, 0.5541017653167185, 0.5211910127682373, 0.5448422674033723, 
26, 27, 1745258479, 0.2, 1.0, 0.0, 0.5455068876764473, 0.5467327834344217, 0.4964645746673177, 0.5879681030962374, 0.5879681030962374, 0.5594741235392319, 0.5379642608156999, 0.555944055944056, 0.5540833589503907, 0.550484059409402, 0.5390552023151312, 0.5537965566911311, 0.5568987077949146, 0.5537121526337618, 0.519661291669393, 0.5586107091172214, 0.5575073191133415, 0.4994330663777039, 0.5420567541769128, 0.5523691824018644, 0.5668049792531119, 0.4964645746673177, 0.5544427024823736, 0.5451737451737452, 0.5449625312239801, 0.5314245041574022, 0.5534591194968553, 0.5510616376829129, 0.5455068876764473, 
25, 26, 1745258478, 0.2, 1.0, 0.0, 0.5240092262528833, 0.5398538402881266, 0.5151515151515151, 0.5719323275513938, 0.5719323275513938, 0.5262394494607459, 0.5506182598385184, 0.5572336617285222, 0.5387993485379043, 0.5184874987001558, 0.5470014525835236, 0.5158300412680153, 0.5553367380642605, 0.5151515151515151, 0.5416517772392767, 0.5402228221399805, 0.5540540540540541, 0.531076311976595, 0.5240686479698619, 0.557641449989079, 0.5591021416803953, 0.518726566558376, 0.5462290134641768, 0.5378159817566688, 0.5520371543170783, 0.5452910982778474, 0.5442693432057499, 0.5235201254365857, 0.5240092262528833, 
31, 32, 1745258484, 0.2, 1.0, 0.0, 0.5466037205224281, 0.5485702591275241, 0.5196688975367773, 0.5662845514527337, 0.545604936433493, 0.5362191360997147, 0.5505407653910149, 0.5268366250196481, 0.5565243023535679, 0.5196688975367773, 0.5615722349989547, 0.558275580794401, 0.5618003823189478, 0.5529166666666666, 0.5605285310496023, 0.5650309778216754, 0.5576567317574511, 0.5397467514674281, 0.5600165562913907, 0.5519690818133463, 0.5511746680286005, 0.5495161622400659, 0.5662845514527337, 0.5239383846794339, 0.5399652348804891, 0.5250761044741757, 0.5504529218405647, 0.5563365722555303, 0.5466037205224281, 
27, 28, 1745258480, 0.2, 1.0, 0.0, 0.5179991628296358, 0.5475954333032693, 0.5179991628296358, 0.5755638698012177, 0.5755638698012177, 0.5471029595664861, 0.5229275778627039, 0.5672015003125652, 0.5227072787320267, 0.5640599001663893, 0.5551066602647644, 0.5672719768881551, 0.5683729624906095, 0.559842356357602, 0.5352294517562974, 0.5633685957270276, 0.5563175394846217, 0.5337151114300677, 0.5337945324180212, 0.5539328186939286, 0.5446635303113714, 0.519744119763097, 0.5434643530573763, 0.5322648143036196, 0.5372251541905747, 0.5596921797004991, 0.5566666666666669, 0.55165075980641, 0.5179991628296358, 
28, 29, 1745258481, 0.2, 1.0, 0.0, 0.5343819678281693, 0.5520773728776416, 0.532978017477043, 0.5771623856245176, 0.5771623856245176, 0.5411657803451274, 0.5364799828076663, 0.5469876658205098, 0.5530692479845023, 0.5484420622513381, 0.5507513216182184, 0.5418950952463519, 0.532978017477043, 0.5366067346911602, 0.553910323253389, 0.562953744036507, 0.5535307517084282, 0.5573841265097126, 0.5531158511083228, 0.5623540460960503, 0.554179701694769, 0.5429138678897182, 0.5528235048968534, 0.5526870174362121, 0.567347789824854, 0.5629780902075958, 0.5642190309216183, 0.5616162146624064, 0.5343819678281693, 
29, 30, 1745258482, 0.2, 1.0, 0.0, 0.5101056301030342, 0.5450306325821648, 0.5012107205478454, 0.5774907749077491, 0.5755900261368558, 0.5592831839966659, 0.565650280024891, 0.5335900000672473, 0.5498403322741802, 0.5584009993753904, 0.5613413872109978, 0.5415617128463477, 0.5418080769745337, 0.5541161721688258, 0.5274797831420177, 0.526301820555655, 0.5454168394856905, 0.5513490901485046, 0.5598839618731869, 0.5012107205478454, 0.5356218490360047, 0.5269271383315735, 0.5549568801920709, 0.5607091321377036, 0.5774907749077491, 0.5404514150550064, 0.540484140233723, 0.5261944677284158, 0.5101056301030342, 
34, 35, 1745258487, 0.2, 1.0, 0.0, 0.5459290187891441, 0.5520021167336384, 0.5249631346113335, 0.5796748729119598, 0.5796748729119598, 0.5368567707544597, 0.5487379437718038, 0.5347974914915861, 0.5633187772925763, 0.5402717792382652, 0.5699059561128526, 0.5548453608247422, 0.5671112963734891, 0.5545813537131554, 0.528902953586498, 0.5503016771132474, 0.5362557208237987, 0.5249631346113335, 0.5608128786760064, 0.5367503111955199, 0.5600058844145224, 0.5551414790907244, 0.5690156026131421, 0.5555529022862572, 0.5608887025780758, 0.5461875022052857, 0.5629584983759872, 0.5562850494965291, 0.5459290187891441, 
30, 31, 1745258483, 0.2, 1.0, 0.0, 0.5300165745982552, 0.5444564698825339, 0.5192549183758894, 0.5949244846213206, 0.5949244846213206, 0.5587327710347665, 0.5409778392144409, 0.5529351834516869, 0.5492861663970742, 0.5409607180756866, 0.5589995183670191, 0.5220282598257768, 0.5192549183758894, 0.5325126624068511, 0.5269987442444538, 0.5338821476132575, 0.5673612543841551, 0.5510373443983402, 0.5632279534109815, 0.5601308108868414, 0.5319395430894582, 0.5421298405288675, 0.5527452190006167, 0.5456473915776243, 0.5306284827301253, 0.5237514376210204, 0.5243062799916545, 0.5569962012171877, 0.5300165745982552, 
32, 33, 1745258485, 0.2, 1.0, 0.0, 0.5544657762938231, 0.5452605797441302, 0.5060497401194647, 0.5680973999174576, 0.5478717748470148, 0.5272840585340585, 0.5462902991658197, 0.5568016614745588, 0.5060497401194647, 0.5603457698206892, 0.5612595468413775, 0.5522916666666667, 0.5599250936329588, 0.5269772062929023, 0.547267870498985, 0.564828303850156, 0.5316156238372387, 0.551323679620187, 0.5680973999174576, 0.5366561918644668, 0.5394846217788861, 0.5370596389519453, 0.5582729468599034, 0.543579492791656, 0.5362745856781169, 0.5528335719906602, 0.5206402695871948, 0.5440177026870675, 0.5544657762938231, 
33, 34, 1745258486, 0.2, 1.0, 0.0, 0.5278396883380455, 0.5446803057649665, 0.5152535240900484, 0.5895852884831656, 0.5895852884831656, 0.5410016736547111, 0.5493183829913688, 0.5411349234289737, 0.5152535240900484, 0.5285971062501427, 0.557660626029654, 0.5513490901485044, 0.5508333333333333, 0.5526859504132232, 0.5676749184222767, 0.5671826625386998, 0.5402972466407961, 0.5554408424530249, 0.5337524596255886, 0.5291390656323542, 0.5668526555073362, 0.538772510418835, 0.5261389880327525, 0.5342379958246347, 0.523118957545187, 0.5377455101744093, 0.5354000837871805, 0.5559941603599148, 0.5278396883380455, 
35, 36, 1745258488, 0.2, 1.0, 0.0, 0.5456353772208994, 0.5458708968763651, 0.5174589819099706, 0.5700808937718749, 0.5670231128161688, 0.5599418242260544, 0.5393816937809971, 0.5421586906981561, 0.5352656707511644, 0.5302272212226042, 0.5589618016211976, 0.5399036610028694, 0.5363723960331875, 0.5247195679268798, 0.5389731864477241, 0.5508809676106297, 0.5559701492537314, 0.5635717273107487, 0.5632183908045978, 0.5176033474483983, 0.5174589819099706, 0.5421852907771828, 0.5474676727412449, 0.5700808937718749, 0.5505297511875091, 0.543124361391162, 0.5600607130371015, 0.5460559709170726, 0.5456353772208994, 
36, 37, 1745258489, 0.2, 1.0, 0.0, 0.5452666391070691, 0.5444792890467948, 0.5115236235971937, 0.5660067299914914, 0.5660067299914914, 0.5477784212022905, 0.5567861331088441, 0.5576446280991735, 0.5632112559486862, 0.5486516330509498, 0.5611570247933885, 0.5308978958335571, 0.5363571360749989, 0.5323461642721603, 0.556965016509932, 0.5421554858804345, 0.5408155630377853, 0.531588298715015, 0.5236942168569685, 0.554541785978839, 0.5371897685378739, 0.5213190506196177, 0.554109307423205, 0.5240174672489083, 0.5489084376383342, 0.5115236235971937, 0.5547930962778124, 0.5642574463653405, 0.5452666391070691, 
38, 39, 1745258491, 0.2, 1.0, 0.0, 0.5229177747640624, 0.548993681321289, 0.5229177747640624, 0.5769757024339931, 0.5769757024339931, 0.5590766092464754, 0.5605313491580891, 0.5633042756330426, 0.5664482667542883, 0.5487476712895881, 0.551678079255979, 0.545662575410859, 0.5542595292647367, 0.5582733812949642, 0.5257432407879887, 0.5497173958551393, 0.5461030482915545, 0.5431067112508025, 0.5482537714403802, 0.556426655663297, 0.5310758436231391, 0.5601346906767855, 0.5366575110923304, 0.5298175372615438, 0.5432677020912314, 0.5280782029950082, 0.5577961257542078, 0.5607883817427385, 0.5229177747640624, 
39, 40, 1745258492, 0.2, 1.0, 0.0, 0.5142857142857142, 0.5443738246633609, 0.5142857142857142, 0.5771813483847718, 0.5771813483847718, 0.5173068805403124, 0.5293747377255562, 0.5518426041013569, 0.560330730249596, 0.562486960150219, 0.5651476014727645, 0.5623578076525336, 0.5590256089943785, 0.5604738154613466, 0.5324210526315789, 0.5361192776144477, 0.5386007449298728, 0.5522633744855967, 0.5280385398682658, 0.5149379753865597, 0.5319489748571055, 0.5547185603682779, 0.5153062624322656, 0.557027530531981, 0.5553943880016708, 0.5469833788754166, 0.5291685967287135, 0.556603150853723, 0.5142857142857142, 
37, 38, 1745258490, 0.2, 1.0, 0.0, 0.5158634379155278, 0.5470554572581537, 0.5158634379155278, 0.574802628315147, 0.574802628315147, 0.5307405303438537, 0.5435416666666668, 0.5584281282316441, 0.5277571197931739, 0.5505641454241539, 0.5412389804610078, 0.5371584052998936, 0.5598989537784637, 0.5344367660429595, 0.5549975878134314, 0.5251452376767672, 0.5405923897002476, 0.5468653010552451, 0.558957519409497, 0.5505617977528089, 0.5577598677412688, 0.5380211997999157, 0.5597886802902401, 0.5370096619829926, 0.5589148892110167, 0.5574074074074074, 0.555089758479589, 0.5608443708609271, 0.5158634379155278, 
41, 42, 1745258494, 0.2, 1.0, 0.0, 0.5425972282528323, 0.5445669415001856, 0.509915611814346, 0.5796551190962538, 0.5796551190962538, 0.5473468983345493, 0.5574688796680498, 0.5629204237218032, 0.5553712152633763, 0.509915611814346, 0.5631469979296067, 0.5566543057272352, 0.563553151653838, 0.53161158535754, 0.5484493291531646, 0.5604713665495141, 0.5307562242274714, 0.5454722458992985, 0.530875539814734, 0.5490316157510267, 0.5499575407787631, 0.5256892230576441, 0.5417065762980832, 0.5528387898881061, 0.5186685432548434, 0.5283333333333333, 0.547097799012306, 0.5145839936669223, 0.5425972282528323, 
