job, trial, rng, PercRed, SearchRadiusPerc, SchoolEnrollmentByLottery, DissimilarityIndex-final, DissimilarityIndex-min, DissimilarityIndex-max, DissimilarityIndex-avg, DissimilarityIndex-0, DissimilarityIndex-1, DissimilarityIndex-2, DissimilarityIndex-3, DissimilarityIndex-4, DissimilarityIndex-5, DissimilarityIndex-6, DissimilarityIndex-7, DissimilarityIndex-8, DissimilarityIndex-9, DissimilarityIndex-10, DissimilarityIndex-11, DissimilarityIndex-12, DissimilarityIndex-13, DissimilarityIndex-14, DissimilarityIndex-15, DissimilarityIndex-16, DissimilarityIndex-17, DissimilarityIndex-18, DissimilarityIndex-19, DissimilarityIndex-20, DissimilarityIndex-21, DissimilarityIndex-22, DissimilarityIndex-23, DissimilarityIndex-24
73, 74, 1745258524, 0.2, 0.2, 0.0, 0.48467467288044447, 0.4902205289487618, 0.45940965499031855, 0.5186686858358303, 0.5088669820133843, 0.4709348779964951, 0.47528580521894603, 0.4686993302058417, 0.49258919961679737, 0.47875348069317386, 0.49995351679179284, 0.49052088545351036, 0.4856184084372005, 0.4938463234483519, 0.5186686858358303, 0.49978863342673996, 0.5163647163647163, 0.485545643502774, 0.48800846251555924, 0.5089583333333334, 0.4830623675011614, 0.4983363693414479, 0.4972156326592505, 0.45940965499031855, 0.5045615212917617, 0.47839492389533594, 0.5049587665533471, 0.46249602975152876, 0.48467467288044447, 
74, 75, 1745258525, 0.2, 0.2, 0.0, 0.5097627010670489, 0.49840693100164307, 0.43863660647505076, 0.5273052302272698, 0.49399004532107954, 0.478234898247142, 0.5060716454159077, 0.501534363962712, 0.48382730122542045, 0.43863660647505076, 0.45220778388571803, 0.5048612098324381, 0.5028395826905592, 0.4987200225050988, 0.4990062744801996, 0.5156339459680175, 0.5075823214137992, 0.49790103303190647, 0.48095482208814766, 0.5067604735081852, 0.5098829949357147, 0.49075032022859394, 0.5196656243756314, 0.5259629000622739, 0.5273052302272698, 0.5149460098254637, 0.4928469100903737, 0.5002882541773263, 0.5097627010670489, 
75, 76, 1745258526, 0.2, 0.2, 0.0, 0.4495780228822379, 0.45904226768046963, 0.43975784207528834, 0.4866951770016631, 0.47997513986773505, 0.4866951770016631, 0.470850916090911, 0.44491209580315144, 0.45182116478532436, 0.47085156650278676, 0.43975784207528834, 0.45689608210581356, 0.460219187466409, 0.4440314846261468, 0.4555089517244399, 0.44308270287686896, 0.4556016670851535, 0.4648478964119489, 0.4452436750023726, 0.4692185007974482, 0.4483464807787045, 0.45064007591017297, 0.4509633390211678, 0.45921917199830525, 0.4645304850296907, 0.48302189511350213, 0.4725034533528541, 0.45773971770164396, 0.4495780228822379, 
76, 77, 1745258527, 0.2, 0.2, 0.0, 0.443621052631579, 0.4624928409555874, 0.4257818639006758, 0.4919608540981117, 0.48150343715752314, 0.4765254452785548, 0.48230021035368664, 0.4919608540981117, 0.4549918719981368, 0.4257818639006758, 0.46441034933274183, 0.4683356901542364, 0.4578903976623151, 0.4913120289127723, 0.4670522527395154, 0.4406057560725283, 0.487218045112782, 0.4508272075484794, 0.4859904111774435, 0.47018112421676683, 0.4857885420191139, 0.42875695418068305, 0.44508943340923385, 0.444138006917568, 0.43006278166424056, 0.46762360423755295, 0.4398796857441849, 0.480474017369263, 0.443621052631579, 
79, 80, 1745258530, 0.2, 0.2, 0.0, 0.4839630027782617, 0.49545181917183956, 0.46569138817638467, 0.5401529961380883, 0.5152306630567501, 0.4726315789473684, 0.4831412170036543, 0.4966664770225024, 0.5081111641022052, 0.5027289693907729, 0.4981989932503693, 0.5144390222113033, 0.4980604654917391, 0.4944495211019731, 0.46569138817638467, 0.4886078946224359, 0.4808914715278921, 0.48339558125058624, 0.501591942820013, 0.5401529961380883, 0.48526501289601087, 0.5048296686869691, 0.49883992029811697, 0.4784625743094557, 0.5155312004417306, 0.4782812098200686, 0.5093571170889848, 0.48777642686235234, 0.4839630027782617, 
78, 79, 1745258529, 0.2, 0.2, 0.0, 0.4840390484961414, 0.4837953291302775, 0.4632113124523213, 0.5229165727528486, 0.46892295003755463, 0.485032160574393, 0.46586601132599637, 0.4868953122659877, 0.4632113124523213, 0.4773029700253788, 0.4940255550752566, 0.49070267366919473, 0.4884919604314612, 0.4919082202957958, 0.48087557603686626, 0.5229165727528486, 0.46631944296935723, 0.49114449833721097, 0.4695983762338574, 0.47529726270142236, 0.47652960948754314, 0.4885080897923448, 0.49934802131154793, 0.48200836293105614, 0.463964798541473, 0.5166162930868813, 0.49803876425093596, 0.46731938517410965, 0.4840390484961414, 
80, 81, 1745258531, 0.2, 0.2, 0.0, 0.4990181949590516, 0.4889522601166487, 0.4485023478374596, 0.5322610875907992, 0.458177134775972, 0.4485023478374596, 0.4857944744950396, 0.4576886237263309, 0.4599244501813717, 0.4745257511570496, 0.4641362765201775, 0.4560673951248568, 0.46604440071200337, 0.5043695159135595, 0.4832851859831228, 0.4827368949692672, 0.49848156715743563, 0.5056420261942254, 0.5322610875907992, 0.5084501697032012, 0.5287349807299933, 0.5024842833069579, 0.5123760720354289, 0.5029244865126998, 0.5105109785849823, 0.49311262353835567, 0.5157606837606837, 0.4727968974461948, 0.4990181949590516, 
77, 78, 1745258528, 0.2, 0.2, 0.0, 0.4979962528277951, 0.4801585840335891, 0.4208774293421171, 0.5243237161047295, 0.5102003641711114, 0.4585667792216331, 0.4208774293421171, 0.45730047552297876, 0.4664983415634796, 0.4489211154858851, 0.4656718999074222, 0.4718273463720198, 0.47816726613472493, 0.4784910788636918, 0.4875250790479978, 0.4669743093357823, 0.48987703817005007, 0.49188864389005454, 0.49430687307913374, 0.49656475532476674, 0.48336556689984467, 0.5111943670269574, 0.4885547348693639, 0.5243237161047295, 0.48289785647805683, 0.47447371291021634, 0.47662734069552104, 0.48087225759439406, 0.4979962528277951, 
81, 82, 1745258532, 0.2, 0.2, 0.0, 0.45062172728684147, 0.46834168951616184, 0.4388649394195582, 0.49741880154258, 0.49741880154258, 0.4892027887488976, 0.4891382503765146, 0.48458403659710947, 0.45831495487831797, 0.460288335124747, 0.47929792755146255, 0.48370784589153, 0.4517410223553982, 0.4612889981670588, 0.4668875012691644, 0.4639664261958965, 0.4817921305875783, 0.43954828728318657, 0.4531179125464936, 0.4657618532870602, 0.4788786405117614, 0.48203891098333473, 0.44866695157631736, 0.48219098717851844, 0.4388649394195582, 0.4781281520411955, 0.4699698565035223, 0.45312499999999994, 0.45062172728684147, 
83, 84, 1745258534, 0.2, 0.2, 0.0, 0.4612068805028839, 0.4805879882878296, 0.45791343953529307, 0.5093095847453872, 0.4928792808882223, 0.48955316524199183, 0.5093095847453872, 0.5088661088603417, 0.47644512311818266, 0.46799033510438254, 0.49452867781690896, 0.4991450555713879, 0.45791343953529307, 0.47677058509558634, 0.4839683156087267, 0.4756724742328765, 0.47907014620163973, 0.4915192526285876, 0.4669108810663621, 0.471613759849054, 0.47311063798852077, 0.48352339050013465, 0.4606122846348766, 0.4815310904770287, 0.5079166666666667, 0.4602112540525135, 0.4697819743981115, 0.4746493424100726, 0.4612068805028839, 
82, 83, 1745258533, 0.2, 0.2, 0.0, 0.45324811363192025, 0.4674982124076012, 0.4331133445846663, 0.5110926674685213, 0.5110926674685213, 0.4690575628075627, 0.4520712181534418, 0.4770833333333334, 0.4842091994198725, 0.4499425238892021, 0.4904205978408782, 0.44071382768189815, 0.48981889545877555, 0.4331133445846663, 0.5026470479794166, 0.45916708795153593, 0.45519761975502177, 0.5089663959229177, 0.47802460105640493, 0.46442111209751724, 0.4458708223414106, 0.4613979303500198, 0.4653129915413637, 0.4626515025036722, 0.4817174586944, 0.43560346520461984, 0.4755834416851366, 0.44012254883652097, 0.45324811363192025, 
84, 85, 1745258535, 0.2, 0.2, 0.0, 0.4364993520447162, 0.4723101178418024, 0.4364993520447162, 0.5209393718505372, 0.5139325246063303, 0.48133710628990345, 0.4744867772299418, 0.470999038358799, 0.5069864658193809, 0.49125772887751484, 0.4973515487077935, 0.46778812327915936, 0.475118605610561, 0.4739458285407988, 0.45924221506366014, 0.4718568331855354, 0.4500698769820045, 0.46637282283114445, 0.44896641120458025, 0.4587322949996181, 0.45874294405826727, 0.5209393718505372, 0.45802786767569975, 0.4632972624492145, 0.4683051160551021, 0.45662492367599455, 0.4649120580651497, 0.47195984858365375, 0.4364993520447162, 
85, 86, 1745258536, 0.2, 0.2, 0.0, 0.4668817720704271, 0.4795792072952794, 0.4499698448379846, 0.5175803491470331, 0.46916458931170146, 0.49451704947758557, 0.4685616450322332, 0.4499698448379846, 0.4689040752200037, 0.5175803491470331, 0.5102046971535426, 0.5027342691059753, 0.49374561888548796, 0.47184144516810417, 0.48801367667485845, 0.4988325972900644, 0.46918871260456324, 0.4693641547216888, 0.45603292511543864, 0.47978770965834516, 0.48561434860922215, 0.4732967914087043, 0.4702129247739034, 0.479488519052185, 0.45777185915088725, 0.4826768893946409, 0.4723041397370899, 0.4927895787803145, 0.4668817720704271, 
86, 87, 1745258537, 0.2, 0.2, 0.0, 0.47671684472037884, 0.48025678470224376, 0.4460430180564371, 0.5171142908357655, 0.4693945957095709, 0.4515251184832497, 0.4825457429140141, 0.4645833333333333, 0.4512010025712255, 0.4972290354799949, 0.49892621567725115, 0.506625819321744, 0.4760237453504285, 0.493511378924499, 0.4460430180564371, 0.45087794712299273, 0.48259779913652684, 0.47583716208996685, 0.5171142908357655, 0.4906000755386644, 0.4820314533531492, 0.5014001750920356, 0.4877535700133176, 0.4913922620966637, 0.4809480762870686, 0.4717323294829483, 0.4749151798960229, 0.48489344606884555, 0.47671684472037884, 
89, 90, 1745258540, 0.2, 0.2, 0.0, 0.47569680270368747, 0.4877786515837612, 0.4570323488045007, 0.5334728180603417, 0.5254152378368877, 0.4986323172245288, 0.4923983557886606, 0.4860580246313466, 0.47509571346646856, 0.47976253424986787, 0.4740085812405015, 0.4752923736524183, 0.4655964527649139, 0.49873396105867274, 0.4922611423128715, 0.4900113533293067, 0.4793364081017704, 0.4862632326795583, 0.4888799594681948, 0.5334728180603417, 0.4843436764577705, 0.4570323488045007, 0.47444324636056634, 0.4914490186586869, 0.49567956965866705, 0.5105439189335365, 0.49126762219031544, 0.47279161995999, 0.47569680270368747, 
87, 88, 1745258538, 0.2, 0.2, 0.0, 0.5055361632396516, 0.48939542318778634, 0.46092800604328826, 0.5350944673627556, 0.4981096689093304, 0.47756030798424814, 0.46672558423987887, 0.4620483248835738, 0.47692252602039076, 0.46092800604328826, 0.485364330140436, 0.47668480674641417, 0.5062767170133942, 0.4793840370596526, 0.49103535408166354, 0.5106378520961693, 0.5034826404233896, 0.47970254137295976, 0.4810203364939501, 0.5350944673627556, 0.48537281141949695, 0.5172276954398798, 0.47369306071251654, 0.48980605642592034, 0.49983119548451344, 0.5071328132087453, 0.47852842724120065, 0.4867798556512374, 0.5055361632396516, 
88, 89, 1745258539, 0.2, 0.2, 0.0, 0.4551765576451184, 0.48452166934386065, 0.44453646285710435, 0.514021320504226, 0.4886720625557309, 0.5040861820546763, 0.44453646285710435, 0.4732285556419391, 0.5027850059779168, 0.5000381314776825, 0.48641072715406236, 0.4914652081491081, 0.4771143425474998, 0.45191422735027387, 0.48343711494455205, 0.48817551790484376, 0.49169025103532965, 0.5004209872496075, 0.4874398374074529, 0.4923176901594083, 0.4539148195424421, 0.4879585184894637, 0.514021320504226, 0.4778449402487466, 0.47684580415813094, 0.4908633214486063, 0.5021158192821589, 0.4905683278104368, 0.4551765576451184, 
90, 91, 1745258541, 0.2, 0.2, 0.0, 0.4691161446860135, 0.4674075165684851, 0.42476258593321986, 0.4959032501466003, 0.4809044445934215, 0.42476258593321986, 0.4317634611784273, 0.450397604691415, 0.48928895446290455, 0.4584626601176215, 0.4547281819831262, 0.46497489866729486, 0.4540382849067959, 0.4732047127237484, 0.44065147813870154, 0.45988547317661244, 0.4653406721860396, 0.4959032501466003, 0.475129803391037, 0.4527958878241364, 0.4642460540656362, 0.47926981880059305, 0.4867253988931974, 0.4767395524892624, 0.49560561417294197, 0.48406774714914247, 0.4829407344279363, 0.4742444954063032, 0.4691161446860135, 
92, 93, 1745258543, 0.2, 0.2, 0.0, 0.5382584361541676, 0.48477441433659835, 0.4281430778084017, 0.5382584361541676, 0.4781744074948979, 0.45572387377283935, 0.5131911684659348, 0.5178060413354532, 0.5153820548382885, 0.4621218134809036, 0.4785822072844502, 0.49252048287283196, 0.48356157731157723, 0.5124397760550333, 0.5002644581188641, 0.5045901091984762, 0.461888164466547, 0.5039427177866314, 0.48447616704529817, 0.4281430778084017, 0.5145857450212709, 0.4702315789473685, 0.46535786861801104, 0.4663518912647153, 0.4747787228903189, 0.4869988778384086, 0.43190877746406087, 0.4780803628802073, 0.5382584361541676, 
93, 94, 1745258544, 0.2, 0.2, 0.0, 0.5060098071320016, 0.4864382591105475, 0.4538089998389083, 0.5060098071320016, 0.48260736390052084, 0.4778491955937143, 0.4902971282532695, 0.4934490630142803, 0.4716092410152004, 0.4873140210858211, 0.49508257057237914, 0.4837671737098521, 0.4900121675720325, 0.5029535932359884, 0.5021510293338646, 0.4656857720711943, 0.4820701978410066, 0.4704475645991774, 0.4775220589343818, 0.4538089998389083, 0.4765437636950259, 0.48745179196401667, 0.48619572206992245, 0.5023142235273106, 0.4804155153779745, 0.49902760829774256, 0.49207500323612485, 0.5042959018919783, 0.5060098071320016, 
91, 92, 1745258542, 0.2, 0.2, 0.0, 0.499348356230541, 0.4606809417611547, 0.4047758685212972, 0.513329747661169, 0.47161414916301453, 0.4567277556838567, 0.4047758685212972, 0.4736300285221913, 0.44699683718657335, 0.4330112793182106, 0.4669704343998436, 0.47462171535050635, 0.44013463744440157, 0.43879539583412, 0.4410543434222754, 0.4610436368176394, 0.40601445931395164, 0.4603310376694245, 0.4479900068135363, 0.4424102064421304, 0.4736808177596451, 0.4913066857859832, 0.48186804436625125, 0.437093166905936, 0.48540884015297664, 0.4589980691463054, 0.509868024117087, 0.513329747661169, 0.499348356230541, 
94, 95, 1745258545, 0.2, 0.2, 0.0, 0.5090765336033961, 0.47768980222340396, 0.4383157894736842, 0.5279457397306754, 0.47420690764344015, 0.4447320375578336, 0.47723475355054307, 0.4535415474492752, 0.45927075691991825, 0.488013623995168, 0.4698141594144324, 0.5122119939485712, 0.4971845322257597, 0.4834127722136537, 0.46784279098264653, 0.4669756355932203, 0.5279457397306754, 0.47933831276065525, 0.4869249174667595, 0.4890836241401029, 0.4383157894736842, 0.47212509712509704, 0.4678178846609493, 0.4619551603687614, 0.46809379991370914, 0.4834023423636578, 0.4710938837396983, 0.49263045874349126, 0.5090765336033961, 
95, 96, 1745258546, 0.2, 0.2, 0.0, 0.4809342545326527, 0.4706302284358778, 0.4283218859047698, 0.5105637937476798, 0.5105637937476798, 0.5042610617813363, 0.4622034536321115, 0.4694273311883107, 0.4615217476605192, 0.4920567319952154, 0.46069879260604774, 0.4528453504054584, 0.47188967714388946, 0.43734626910559493, 0.4622866512440691, 0.48459050353437144, 0.45985891648549637, 0.452522912336888, 0.4658418172758673, 0.4283218859047698, 0.46918706293706286, 0.48566706495884926, 0.4832605807553616, 0.48097784568372803, 0.4604067276045867, 0.4891314452871349, 0.4733381000309009, 0.46661573305904114, 0.4809342545326527, 
96, 97, 1745258547, 0.2, 0.2, 0.0, 0.4806402666756623, 0.48496522532292075, 0.445926252666138, 0.5332684807378784, 0.4815320246280056, 0.48622552651843, 0.445926252666138, 0.4863971020424156, 0.4863648330009018, 0.4871219895354288, 0.45733621200008306, 0.48192729608436646, 0.4515195687580544, 0.4879526407680717, 0.4588028643261201, 0.5174006636954896, 0.4781912508806764, 0.49537813041330414, 0.4941507552009119, 0.47203121899195744, 0.46643324896626515, 0.4886486098699468, 0.5332684807378784, 0.5065795122292297, 0.5023604216475696, 0.500601625925471, 0.47593360995850614, 0.5014065275521364, 0.4806402666756623, 
97, 98, 1745258548, 0.2, 0.2, 0.0, 0.42596493366829363, 0.45418334850857983, 0.42596493366829363, 0.4916057582105718, 0.44741225797743805, 0.4556455375497312, 0.4916057582105718, 0.4656584827205439, 0.4443880886893478, 0.45363433022317295, 0.4588594750841105, 0.46189085209461384, 0.44036103330220977, 0.43883025973887924, 0.45480323310840814, 0.4416570150887733, 0.45810772299800506, 0.4405826492387342, 0.459279837589486, 0.4654834598337424, 0.4462070348288355, 0.47370312123395675, 0.4469141979675288, 0.456411102601303, 0.45634097310855576, 0.45468365269205124, 0.45082938733901445, 0.4653293158271866, 0.42596493366829363, 
98, 99, 1745258549, 0.2, 0.2, 0.0, 0.4798953446809218, 0.4946954147611249, 0.4648022965999363, 0.5334453737607705, 0.4906130246966603, 0.48999768397892424, 0.48528990365024915, 0.5130607593214188, 0.4861891252011118, 0.4921964874210957, 0.4922434908826998, 0.4817970670662966, 0.4947600897052178, 0.4976250813589726, 0.49117435130376, 0.5010638628384766, 0.4972200331767379, 0.4980006478799841, 0.5029151135804205, 0.50343021530761, 0.48451797072930297, 0.4907218485772102, 0.49656902562019833, 0.5020944316104472, 0.5334453737607705, 0.5027993585812931, 0.4949627814984059, 0.4648022965999363, 0.4798953446809218, 
99, 100, 1745258550, 0.2, 0.2, 0.0, 0.5086507500005214, 0.48406332517702283, 0.43982881881912117, 0.5130712598152647, 0.47862934634558313, 0.43982881881912117, 0.46525403852659936, 0.47731062303899596, 0.4909579075860385, 0.47232118519031324, 0.47967066231607536, 0.4681367639734494, 0.4822934029916234, 0.4817583385485479, 0.47355778720206204, 0.504189569999852, 0.4715005141018695, 0.4741370978564162, 0.4741056370039637, 0.5073904936903829, 0.5107891661563978, 0.4928307200591034, 0.4973629906287038, 0.48889690241128164, 0.4885956975047484, 0.5130712598152647, 0.478190554693831, 0.48215290096482494, 0.5086507500005214, 
101, 2, 1745258552, 0.30000000000000004, 0.2, 0.0, 0.4342732785732295, 0.40429372564231314, 0.29666694813919214, 0.45342029823219737, 0.29666694813919214, 0.3704812770490217, 0.40810606649016434, 0.41586531190038317, 0.39496673315781, 0.3913804695961499, 0.40940072637375907, 0.39126516277227846, 0.4075418387307107, 0.38572075190372224, 0.37855275446953707, 0.3971999647794311, 0.41633473724424, 0.39279792279131037, 0.39197675861492065, 0.41238684467600123, 0.42116561571048067, 0.44285596146292044, 0.42345968831033537, 0.4221462504527422, 0.4119274427549119, 0.42273558770572917, 0.45342029823219737, 0.41471474916665063, 0.4342732785732295, 
100, 1, 1745258551, 0.30000000000000004, 0.2, 0.0, 0.41279962805925896, 0.39031663091220387, 0.26435671254668835, 0.41876130732229705, 0.26435671254668835, 0.36512125369108794, 0.41377287361556503, 0.40691755463846385, 0.40474388987047427, 0.40735013444574864, 0.3741649845368952, 0.38433175905211714, 0.37919872388205594, 0.38793898124811227, 0.4154628938077133, 0.37846264741134367, 0.3787950057407159, 0.417559582181718, 0.3893949319927689, 0.4010565275241928, 0.4119034148483416, 0.39158031980525243, 0.3940670777614126, 0.3951740836822854, 0.4049982093625967, 0.37964137979109536, 0.380361895986896, 0.41876130732229705, 0.41279962805925896, 
103, 4, 1745258554, 0.30000000000000004, 0.2, 0.0, 0.41274977569530386, 0.39655293166521344, 0.23549090384456306, 0.42570126945126946, 0.23549090384456306, 0.3830085840486706, 0.419384519000801, 0.39216461650787504, 0.3880763913219525, 0.40324213812140447, 0.40714437962703964, 0.40297509621642197, 0.3952595193679358, 0.4096797162409842, 0.3923872227759154, 0.3903597410840206, 0.390901221923235, 0.37737994380313444, 0.39794876949720875, 0.42570126945126946, 0.41412490924697115, 0.4188265474689715, 0.41633071360673546, 0.4195429475817984, 0.40102407176366994, 0.41424969725845184, 0.3985776498205554, 0.4072929463554463, 0.41274977569530386, 
105, 6, 1745258556, 0.30000000000000004, 0.2, 0.0, 0.41697809055612367, 0.4081940648832243, 0.2844773009576471, 0.436760345588065, 0.2844773009576471, 0.40172708579251903, 0.42392279880224476, 0.4040747649877464, 0.42327734432997594, 0.4306453111108161, 0.4125179269936639, 0.3907604859850776, 0.40855070721641223, 0.4208310073080089, 0.4082560760182806, 0.4057587539810159, 0.417409948542024, 0.4145274325113472, 0.4239321378084214, 0.4026298706799019, 0.4089907955880151, 0.3989526148667072, 0.4115735925161627, 0.415992213046318, 0.4140160894546858, 0.436760345588065, 0.4168277880931, 0.411461139346329, 0.41697809055612367, 
102, 3, 1745258553, 0.30000000000000004, 0.2, 0.0, 0.3970300379610492, 0.3965413565289151, 0.25613072289694755, 0.43309523809523803, 0.25613072289694755, 0.3681703892851203, 0.37840406527667997, 0.3768791550221738, 0.3895558755824251, 0.4150166399214241, 0.42419596912521434, 0.38816748946014124, 0.41303110018491773, 0.42600446742610026, 0.4249956783023647, 0.4209833809764364, 0.4055983600763412, 0.39558034615700105, 0.43309523809523803, 0.401536173609478, 0.39759585714669027, 0.38128245240314207, 0.41501572707672196, 0.39651489064048134, 0.3992695575837671, 0.40041778057464, 0.3929757003070786, 0.41608685813130347, 0.3970300379610492, 
104, 5, 1745258555, 0.30000000000000004, 0.2, 0.0, 0.3798375162332759, 0.38223177012197823, 0.22442003182766396, 0.4130421371499561, 0.22442003182766396, 0.3782235006120919, 0.38943180452507004, 0.4097692755066231, 0.39852628526669476, 0.39102937337315036, 0.38769663470581095, 0.38645377879324183, 0.36663914769823486, 0.3793794899346276, 0.382442933462846, 0.39215478904408946, 0.387981117894487, 0.4130421371499561, 0.39633301193802706, 0.3873079060078988, 0.37554677858101354, 0.3834095327005916, 0.3820241363098815, 0.39137586603129765, 0.40739229713403796, 0.3944545511573928, 0.37621674938560434, 0.39470560777584857, 0.3798375162332759, 
107, 8, 1745258558, 0.30000000000000004, 0.2, 0.0, 0.407773266734613, 0.3982325492883498, 0.31580419669676063, 0.4239864069456265, 0.31580419669676063, 0.3766684563011722, 0.39810241643333916, 0.38345550166865133, 0.36943823615443283, 0.3887469304235485, 0.41236093074387753, 0.40145734451955667, 0.4183289081019538, 0.41933494457871495, 0.4210943443406322, 0.4239864069456265, 0.41469594594594594, 0.4091982548132729, 0.41180449060840824, 0.39499010971510956, 0.4107019634903707, 0.3983333333333333, 0.40277610788806256, 0.39433655293018005, 0.40952868495386785, 0.41555555555555557, 0.3847800425972337, 0.3725608067345242, 0.407773266734613, 
106, 7, 1745258557, 0.30000000000000004, 0.2, 0.0, 0.40075862633247394, 0.3855092668629477, 0.27862492167366176, 0.41568265207319344, 0.27862492167366176, 0.3679580586808595, 0.41568265207319344, 0.368319905465584, 0.3753386363365261, 0.3794291522994963, 0.3605291226811009, 0.36681956097193, 0.3846397571755685, 0.3868603227008894, 0.3767551323479734, 0.38602147718801305, 0.3841058300900263, 0.41127051087528216, 0.3819512146495608, 0.3985516722531089, 0.38794240078356024, 0.4132397084048027, 0.39685219509780906, 0.4114642653853125, 0.39139065335753176, 0.4117061247248526, 0.4103005329983704, 0.3912192370262053, 0.40075862633247394, 
108, 9, 1745258559, 0.30000000000000004, 0.2, 0.0, 0.38148802211302213, 0.3751761763600828, 0.271943392874172, 0.42415832076886145, 0.271943392874172, 0.34953215478775024, 0.3665584805866089, 0.3903150968557499, 0.39543211473036033, 0.3639213554407902, 0.37316658951099774, 0.37025138555927783, 0.3523757853137877, 0.3853400760776746, 0.38741586610052675, 0.40526897020866215, 0.42415832076886145, 0.383306035767737, 0.3781855873809363, 0.3933489536184034, 0.3770810308593832, 0.3816218018168181, 0.3988027710935317, 0.3617739426491739, 0.362568322243346, 0.36899690033999033, 0.3777633756670945, 0.3787880766374126, 0.38148802211302213, 
109, 10, 1745258560, 0.30000000000000004, 0.2, 0.0, 0.3885920283069717, 0.39103889101838923, 0.28692487400544214, 0.4155452071190203, 0.28692487400544214, 0.41010238296991713, 0.38621554278344383, 0.3976232938780405, 0.4155452071190203, 0.4123324044376675, 0.3925927487060027, 0.3842759913531041, 0.40964715265981255, 0.40208604056899366, 0.3735793142661472, 0.37555749531407817, 0.37477839280565417, 0.39198609691171404, 0.3812373722888264, 0.38303300775676913, 0.398691510453451, 0.41248184588950026, 0.39862573057879674, 0.4128117569350043, 0.39564708873633353, 0.3861314490888374, 0.40171361865696664, 0.40375992898923463, 0.3885920283069717, 
111, 12, 1745258562, 0.30000000000000004, 0.2, 0.0, 0.38339828365298123, 0.38607092756084255, 0.20365710047020757, 0.4438752875821105, 0.20365710047020757, 0.32868748376065515, 0.3857013270991508, 0.3765837240052891, 0.39160105856206473, 0.38617218101508466, 0.3804133366363444, 0.3737022184614252, 0.36700469360538934, 0.39443063707563564, 0.3757811180543827, 0.3722625465602925, 0.37656563273970983, 0.38622719255976096, 0.4231508600031951, 0.4438752875821105, 0.4081174874352157, 0.42081665815701236, 0.3864166156679727, 0.41400159514282575, 0.4259568614656485, 0.42136290254864966, 0.4184105278358542, 0.4074758589242043, 0.38339828365298123, 
112, 13, 1745258563, 0.30000000000000004, 0.2, 0.0, 0.41471046554809227, 0.3892661021343097, 0.2718795294490539, 0.41528185493703085, 0.2718795294490539, 0.3417413338815745, 0.39062032891389215, 0.3857727360886717, 0.3939957598726694, 0.3983804678336985, 0.4064076876302123, 0.3858764323893383, 0.38630992662931335, 0.3677408453310531, 0.3869103773584905, 0.38115599162498015, 0.3771506825748819, 0.4044672603013519, 0.3991978431633604, 0.3954199980258612, 0.4068088994347508, 0.4027162805416739, 0.40025886591782206, 0.40240439896449604, 0.41528185493703085, 0.39807727011729965, 0.4136507936507936, 0.40471652317737883, 0.41471046554809227, 
113, 14, 1745258564, 0.30000000000000004, 0.2, 0.0, 0.4016874120639346, 0.3828306573501974, 0.30560316513920693, 0.40750177291623996, 0.30560316513920693, 0.3797962475699789, 0.3809537950387047, 0.38105706753053203, 0.3961597093483829, 0.3716037434518636, 0.3839050210831663, 0.39169475316711855, 0.3605472036285161, 0.3706561072248293, 0.39571257529547754, 0.3768860290806688, 0.37531996206521123, 0.37972537800009876, 0.38270413796729585, 0.40024831578484743, 0.3990374306636122, 0.382673352387498, 0.40750177291623996, 0.39521003850762165, 0.40545219989136333, 0.3794205546992014, 0.3837168316709231, 0.38349362957864075, 0.4016874120639346, 
110, 11, 1745258561, 0.30000000000000004, 0.2, 0.0, 0.39034062023385874, 0.39876185968391686, 0.3260508260295184, 0.4293277050066459, 0.3260508260295184, 0.4098650181392089, 0.3915981759382838, 0.4083691284981567, 0.3762792397660818, 0.3892420388134512, 0.3955785190096247, 0.3926284128483164, 0.38708051991156106, 0.4100308636284859, 0.4060968369528309, 0.3728072761237285, 0.39295999528011416, 0.4224161668275864, 0.4123562111831906, 0.4293277050066459, 0.41867291633585685, 0.4109313820257686, 0.4060504279705864, 0.400389374766651, 0.3867421114530942, 0.4198342158428143, 0.39709915757118863, 0.41629935194131795, 0.39034062023385874, 
114, 15, 1745258565, 0.30000000000000004, 0.2, 0.0, 0.3797364051655752, 0.3957681265044875, 0.25277719462376796, 0.42264578650245954, 0.25277719462376796, 0.3887603382121944, 0.4140150280912745, 0.4012641476919875, 0.40537441096354093, 0.42264578650245954, 0.40730538669938365, 0.39666455202160245, 0.40472113918606467, 0.4013852033038123, 0.41582224238757814, 0.39637014545576743, 0.4054418958446018, 0.41292357698607696, 0.38867590213720765, 0.38859862233655534, 0.38841614328693624, 0.3945984996203899, 0.4038884268060836, 0.41069246236495993, 0.3949701400763134, 0.4098403876536421, 0.4140635401411264, 0.3952515850532848, 0.3797364051655752, 
