job, trial, rng, PercRed, SearchRadiusPerc, SchoolEnrollmentByLottery, DissimilarityIndex-final, DissimilarityIndex-min, DissimilarityIndex-max, DissimilarityIndex-avg, DissimilarityIndex-0, DissimilarityIndex-1, DissimilarityIndex-2, DissimilarityIndex-3, DissimilarityIndex-4, DissimilarityIndex-5, DissimilarityIndex-6, DissimilarityIndex-7, DissimilarityIndex-8, DissimilarityIndex-9, DissimilarityIndex-10, DissimilarityIndex-11, DissimilarityIndex-12, DissimilarityIndex-13, DissimilarityIndex-14, DissimilarityIndex-15, DissimilarityIndex-16, DissimilarityIndex-17, DissimilarityIndex-18, DissimilarityIndex-19, DissimilarityIndex-20, DissimilarityIndex-21, DissimilarityIndex-22, DissimilarityIndex-23, DissimilarityIndex-24
87, 88, 1745258539, 0.2, 0.5, 0.0, 0.5198061525495155, 0.5141816157840859, 0.4702773578089669, 0.5524315796693875, 0.5524315796693875, 0.5338845705849262, 0.49625719854172395, 0.5304560980317726, 0.5228848723538927, 0.48878092015511787, 0.5028291044729536, 0.526380525650643, 0.48893957061526855, 0.49524389422645226, 0.5019802851610633, 0.5163211892145447, 0.4702773578089669, 0.5171535050639244, 0.5164560743280215, 0.48271366063098625, 0.5061930921981214, 0.5362290417424589, 0.5317428394915679, 0.5208328252516944, 0.5088560116690977, 0.520066541900603, 0.5286398666944385, 0.5391836165950078, 0.5198061525495155, 
88, 89, 1745258540, 0.2, 0.5, 0.0, 0.5433371623359133, 0.5290968798471561, 0.4953074913344917, 0.5562492933866002, 0.5562492933866002, 0.533494669374683, 0.5291638529276144, 0.5373359812765124, 0.5392176047029921, 0.5195743826540855, 0.5169273785233885, 0.549782300908522, 0.5230025128329261, 0.5065918376006779, 0.5358984464807699, 0.5474390666608552, 0.5266140629426174, 0.5533991157054282, 0.5342231695172872, 0.5390428300161755, 0.5410937636189314, 0.5052742616033755, 0.5241911410835145, 0.5437945564161241, 0.4953074913344917, 0.5016022049247357, 0.5122295271921207, 0.5126353821585614, 0.5433371623359133, 
90, 91, 1745258542, 0.2, 0.5, 0.0, 0.5148370474688825, 0.5234880188651858, 0.48636444890607494, 0.5652362440272295, 0.5482363305996889, 0.5136418221279997, 0.50116707908628, 0.5460093439004877, 0.5118502123956273, 0.5103918383613613, 0.4932074462318582, 0.5308217878155248, 0.48636444890607494, 0.5207937027418897, 0.5505691194400261, 0.5433435633588938, 0.5285382859960427, 0.538764082027812, 0.5150683974213386, 0.5313160149351712, 0.5089974667250988, 0.5360289921359449, 0.4981551856745447, 0.5136093240989353, 0.5191474599790165, 0.5267463813719321, 0.5652362440272295, 0.5343588948019826, 0.5148370474688825, 
92, 93, 1745258544, 0.2, 0.5, 0.0, 0.5234682653635273, 0.5214250682683257, 0.5018594593676055, 0.5509684359088446, 0.5375258279024823, 0.5018594593676055, 0.5251084934903906, 0.5303020650846737, 0.5114788039821254, 0.5167422077708804, 0.5273192847299334, 0.5128435775908418, 0.504894003843549, 0.5333170252982629, 0.5318715449289405, 0.5123640778578334, 0.5285519825190224, 0.5033159379446893, 0.5385473152640601, 0.5180511452528458, 0.5132731758656982, 0.5509684359088446, 0.5184282668291198, 0.5115049461413836, 0.5210540094172613, 0.5244514294430401, 0.5176177754488076, 0.520767649462323, 0.5234682653635273, 
93, 94, 1745258545, 0.2, 0.5, 0.0, 0.5236915337101002, 0.5175581933034413, 0.4836880149191818, 0.549960462653961, 0.549960462653961, 0.5239442529257008, 0.5323064261313349, 0.517700957934194, 0.5117970500829538, 0.5404610240412455, 0.5101700324307932, 0.5292575867346072, 0.5001636726203205, 0.5152124826994279, 0.5221429329424933, 0.5136255296610169, 0.5293662254450284, 0.48752912160432904, 0.5119734855204461, 0.5102623671402479, 0.5209684210526316, 0.5214322714322713, 0.4836880149191818, 0.5179470708554691, 0.5386837495964043, 0.5076593451371637, 0.5014224809045185, 0.517588334410196, 0.5236915337101002, 
91, 92, 1745258543, 0.2, 0.5, 0.0, 0.5340062873653031, 0.5154671154024912, 0.48569174840524043, 0.5601339388446132, 0.5601339388446132, 0.5173760761917908, 0.5357803002812301, 0.5134051957581369, 0.5074803867083498, 0.5382552390456319, 0.48569174840524043, 0.5264261744966444, 0.5439572002072001, 0.5202113438156472, 0.5255827753912046, 0.5145967122848851, 0.48869507309266275, 0.49391758286061826, 0.4871533117877167, 0.5072469160908449, 0.5269869675495719, 0.4998315789473684, 0.5088856969521163, 0.5122908454362883, 0.5140012767646095, 0.5145963518746699, 0.5055876898562974, 0.5045812150536398, 0.5340062873653031, 
95, 96, 1745258547, 0.2, 0.5, 0.0, 0.514256298057693, 0.5281946572078735, 0.4805116697333641, 0.5596522712981536, 0.5572860734080711, 0.5285192726397216, 0.5135093635886497, 0.515508165744365, 0.5338825209575341, 0.5311644052550898, 0.5365261428365505, 0.5047409938748693, 0.4805116697333641, 0.550565672761558, 0.5128513064559577, 0.5596522712981536, 0.5258807459781285, 0.5529330805057414, 0.5447278426902251, 0.5210002560175486, 0.5172114259321428, 0.5211694549326081, 0.5447655107115399, 0.5137505250499601, 0.5362672118952152, 0.5179398988263407, 0.541518390885435, 0.5287279301603758, 0.514256298057693, 
94, 95, 1745258546, 0.2, 0.5, 0.0, 0.5284280936454849, 0.5261802622720646, 0.48397611349986513, 0.5637251208255085, 0.5637251208255085, 0.5257206316438993, 0.5037318437687943, 0.49222958999299027, 0.5197617140849046, 0.5517094522654677, 0.5159611069558713, 0.5224925202899251, 0.530023483430223, 0.5145446880269814, 0.5255343416862548, 0.5338790863331578, 0.5472688811698122, 0.5397420662926341, 0.5571166013768544, 0.5033860550575742, 0.5168188293188293, 0.5306201074272184, 0.522396866750634, 0.5520512511224586, 0.48397611349986513, 0.5041036511672963, 0.5443000111562238, 0.5249844495127513, 0.5284280936454849, 
97, 98, 1745258549, 0.2, 0.5, 0.0, 0.5237067711464981, 0.5316186361582077, 0.4923007866849426, 0.5609517962361328, 0.5496724845455376, 0.5368185314772079, 0.525564888205371, 0.5155527079742356, 0.4923007866849426, 0.5139826415733422, 0.5457055701714597, 0.5291984914271225, 0.5609517962361328, 0.5540047215842877, 0.5497126014491985, 0.5294504041080995, 0.5244397615802925, 0.5287535922292979, 0.5493740769393065, 0.54260097785002, 0.5442243676032121, 0.5259935178887798, 0.5456983788540292, 0.5175014701307064, 0.5131840525254813, 0.5146837262128272, 0.5271430000901276, 0.5302465854676777, 0.5237067711464981, 
96, 97, 1745258548, 0.2, 0.5, 0.0, 0.519662659624955, 0.5136182595978888, 0.4841954559601619, 0.5414269796334239, 0.5206283552262071, 0.5015573262906085, 0.5230735645405731, 0.5216394347728568, 0.49952854236361255, 0.49270628019257157, 0.48969452359319526, 0.4967939583927045, 0.4841954559601619, 0.4982762754321711, 0.5161312245815288, 0.5328056654863569, 0.5290324878882873, 0.5137865712481583, 0.5386216476119244, 0.522622262735257, 0.4906007814001153, 0.5332539096169321, 0.4942821649786919, 0.5314292118879942, 0.5276566315224909, 0.5170222120597977, 0.5414269796334239, 0.5040283629066424, 0.519662659624955, 
99, 100, 1745258551, 0.2, 0.5, 0.0, 0.5611505731767352, 0.5279969508972401, 0.5001585532291211, 0.5611505731767352, 0.510818871848517, 0.5410407839786373, 0.5557856521961445, 0.5234631354659666, 0.526127100389326, 0.5386163086600375, 0.5060491806466451, 0.5242799872401465, 0.532381154297137, 0.5308088284575876, 0.5206835923763977, 0.5188700193862592, 0.5160023995633127, 0.525404007756949, 0.5534014944682176, 0.5110643331735734, 0.5369183805085762, 0.5258688713477915, 0.5001585532291211, 0.5109731545149224, 0.5230594424974206, 0.5167676283448095, 0.5440634133836784, 0.5461669055230954, 0.5611505731767352, 
98, 99, 1745258550, 0.2, 0.5, 0.0, 0.5116444247284276, 0.5200391914481144, 0.4955450669666512, 0.557051658746574, 0.5285894695219998, 0.5010233887918397, 0.5097250501767343, 0.5183505154639174, 0.5205138831330295, 0.5163314136873213, 0.5195498462840905, 0.5113031601874715, 0.533530583492647, 0.5048475155560894, 0.5024947369420446, 0.5438593520723458, 0.531975201494765, 0.5445578115406838, 0.5137460650577124, 0.5411228506318625, 0.557051658746574, 0.4983647621106778, 0.5158646917875386, 0.5455099968594975, 0.4955450669666512, 0.5060324286960283, 0.5178599773321565, 0.5115859349407569, 0.5116444247284276, 
101, 2, 1745258553, 0.2, 0.5, 1.0, 0.44732246401174314, 0.4356453816585105, 0.32802291378242765, 0.48992585928364374, 0.32802291378242765, 0.41364229757163434, 0.4420062695924764, 0.4214795373223761, 0.4004752603910363, 0.4482582055875247, 0.44171151047483675, 0.41110989096598316, 0.4718244956454636, 0.4757700549218808, 0.4257894825226494, 0.4551882316434235, 0.48992585928364374, 0.44173467451129245, 0.4130791357802362, 0.4503338566917993, 0.4460119545777026, 0.4683450799674708, 0.4340489400637834, 0.42827324736562605, 0.44188015162054134, 0.4207616691447994, 0.4427698582899371, 0.43136949973247546, 0.44732246401174314, 
100, 1, 1745258552, 0.2, 0.5, 1.0, 0.44701815266111966, 0.44353406153110825, 0.34223005166110093, 0.48675120167235514, 0.34223005166110093, 0.3999985613275247, 0.4234894961743313, 0.43798954828204395, 0.4758920517151028, 0.47562590026750806, 0.48675120167235514, 0.482691196659496, 0.47508753876614135, 0.4243540056257823, 0.4582107053076554, 0.44406993343834883, 0.4703821083598845, 0.4615524728816914, 0.42607252805018325, 0.44487962137320813, 0.44261512807004555, 0.4306936402008561, 0.42603899174093063, 0.44336434847422684, 0.43763051818965115, 0.4355705023252482, 0.44980856475189274, 0.4463347703013788, 0.44701815266111966, 
104, 5, 1745258556, 0.2, 0.5, 1.0, 0.44053707227339106, 0.4232591739185822, 0.2970991918689082, 0.4693286296990408, 0.2970991918689082, 0.4115172785467356, 0.45537594253254904, 0.40883303519396225, 0.4290562045289294, 0.44562672252232394, 0.4312572477542475, 0.41790223857644376, 0.4488184756237254, 0.420851852666784, 0.40722808947504435, 0.42417145554745056, 0.43371233238538354, 0.4361856535277132, 0.4358067403292352, 0.4242300304861025, 0.43276106759373345, 0.4106750225244219, 0.41172496286656934, 0.41779120320704644, 0.4178236555369268, 0.4288973808625046, 0.42426786183538207, 0.4693286296990408, 0.44053707227339106, 
102, 3, 1745258554, 0.2, 0.5, 1.0, 0.48008130081300815, 0.4484056976685749, 0.3817526182301281, 0.48008130081300815, 0.3817526182301281, 0.45725086152331385, 0.46821887958451536, 0.44940696441786515, 0.45094166947642217, 0.46059497854982767, 0.44435344435344437, 0.43848906159212836, 0.42674132786518926, 0.47746429815395336, 0.44869017688785123, 0.4419129250040319, 0.47011041564104356, 0.44606866519690824, 0.45287028009190966, 0.4665325025478282, 0.4672410224004184, 0.4412581087932507, 0.42450417125429324, 0.438670086199156, 0.46039958547959414, 0.4654631699426072, 0.4297122063019617, 0.42141372141372146, 0.48008130081300815, 
105, 6, 1745258557, 0.2, 0.5, 1.0, 0.44292283905683427, 0.4371638311899531, 0.3208086168013334, 0.4772058672280119, 0.3208086168013334, 0.4184030755968113, 0.4673541804224837, 0.44705348801778166, 0.44989006493838524, 0.42713826919152315, 0.41890150861397835, 0.4172962582751576, 0.44270833333333326, 0.4513286665953147, 0.4418650132615665, 0.4388502649101152, 0.44685680039098863, 0.47709559797698176, 0.44175276664377766, 0.4450826396592097, 0.4469099389532889, 0.4669165427823684, 0.44207706936228724, 0.4394272805144889, 0.4096562703844155, 0.4168942066779158, 0.4772058672280119, 0.4347002201604745, 0.44292283905683427, 
103, 4, 1745258555, 0.2, 0.5, 1.0, 0.45948888182967673, 0.4409376006336473, 0.29540460925258843, 0.4810352792035284, 0.29540460925258843, 0.3931481563426491, 0.452091959462124, 0.4810352792035284, 0.47248521935474813, 0.4361553305378509, 0.4383725519487743, 0.47029961757129524, 0.4627036377177023, 0.4291073166231909, 0.4450708711578277, 0.43770906911050717, 0.43437697098437955, 0.4613314222009875, 0.4331996105119861, 0.4427083333333333, 0.44670137347795624, 0.4733715493499008, 0.44979166666666653, 0.4247364598507971, 0.45458479798874785, 0.4386328681996775, 0.4266790694991275, 0.4642533936651584, 0.45948888182967673, 
107, 8, 1745258559, 0.2, 0.5, 1.0, 0.4476845816860776, 0.46583528624471127, 0.3514672305009843, 0.5001524600667939, 0.3514672305009843, 0.40341951120563285, 0.457917873186475, 0.45517774006229733, 0.45466293040313766, 0.47141456507985297, 0.4486365239112795, 0.46351051706930024, 0.45929405953129643, 0.4683635574770945, 0.47362551966450467, 0.49297421943266573, 0.48319343625107436, 0.4745490088483435, 0.4716597694354123, 0.5001524600667939, 0.47744754313275384, 0.4753995472940531, 0.4864260178464548, 0.49656412528301797, 0.4900709166149759, 0.4878492675407495, 0.48310100058550626, 0.47132023400804873, 0.4476845816860776, 
106, 7, 1745258558, 0.2, 0.5, 1.0, 0.45058813864700265, 0.4442890338826587, 0.32752504261232435, 0.4729127148093542, 0.32752504261232435, 0.4172916666666666, 0.4543690804258897, 0.4385451786275342, 0.4485462999364951, 0.4232410554889829, 0.4729127148093542, 0.4455119037141348, 0.45308728029169043, 0.4539947365197681, 0.46969729265620636, 0.44870001308079277, 0.4622473667972532, 0.45967422685076526, 0.45294433882133683, 0.42662989152752046, 0.4495771009922688, 0.4334702964920537, 0.4470771396812888, 0.46265502856094376, 0.4500538683535321, 0.43320942222554304, 0.46671234558526625, 0.45896441770185376, 0.45058813864700265, 
108, 9, 1745258560, 0.2, 0.5, 1.0, 0.48003187409350884, 0.4517350765890488, 0.3713363032514972, 0.4877885290868565, 0.3713363032514972, 0.42139186857931343, 0.4449641443605289, 0.44598394951642767, 0.44669979109028307, 0.4659957997062665, 0.4683958186695174, 0.4693320281989765, 0.4624573048120835, 0.47383782579707096, 0.4617516402685589, 0.44529656433400794, 0.46579306121657316, 0.4877885290868565, 0.4679783176069062, 0.4309557278587286, 0.4566354877276883, 0.4379699888541154, 0.4261436146805139, 0.4202906811057282, 0.4640247376531605, 0.4656950845622167, 0.46987392269284517, 0.4427528490028489, 0.48003187409350884, 
109, 10, 1745258561, 0.2, 0.5, 1.0, 0.4545173698397796, 0.4479560195999064, 0.342348921480298, 0.5069427453539022, 0.342348921480298, 0.43757735148514854, 0.4525491611661166, 0.46125, 0.4542389104030981, 0.48864453499520616, 0.5069427453539022, 0.4613012495035417, 0.46680249280920416, 0.4470890517709716, 0.4539103520698613, 0.42690297378992365, 0.4311388128634963, 0.45354552094900624, 0.44693209922496, 0.450250023067498, 0.41815694127060477, 0.4502939025170033, 0.4376465978196596, 0.4451717355554365, 0.45123870091653195, 0.46770959943125934, 0.45159475958570544, 0.4411466821294483, 0.4545173698397796, 
111, 12, 1745258563, 0.2, 0.5, 1.0, 0.4318036259730022, 0.4465308152180605, 0.3317614376843405, 0.4910665812582046, 0.3317614376843405, 0.4408647329899702, 0.46913019512732895, 0.4412182429394905, 0.4127805778119135, 0.4458891066063723, 0.47723324254154204, 0.4510187900713372, 0.4385545902243464, 0.4409848740486342, 0.4304558662044324, 0.45398261612995156, 0.43005161684074156, 0.4910665812582046, 0.4556143220038395, 0.45469391464249054, 0.4720559433205832, 0.469727727705863, 0.4442077075987344, 0.45399306572284326, 0.46481276738931887, 0.4438027299540435, 0.4648270505363916, 0.45273905512580037, 0.4318036259730022, 
110, 11, 1745258562, 0.2, 0.5, 1.0, 0.4096139283413001, 0.4321041616399961, 0.3664907845698806, 0.4754060837456825, 0.3664907845698806, 0.4108990838351248, 0.42265921604161377, 0.44827055095933804, 0.45420132428660215, 0.4501758109609614, 0.4195742592196961, 0.4502938982827155, 0.42378363836225286, 0.4754060837456825, 0.42969424734994155, 0.41655244779486483, 0.4466484863114538, 0.4145712467819504, 0.4539080368003081, 0.4522712343202556, 0.4384697167158241, 0.44404141162245897, 0.4421532597261873, 0.4462020990240277, 0.40837979302806365, 0.4056374310384858, 0.40847509330436255, 0.4642309585765525, 0.4096139283413001, 
112, 13, 1745258564, 0.2, 0.5, 1.0, 0.4436812689536869, 0.43817565224805427, 0.3564337267387876, 0.48324734256404445, 0.3564337267387876, 0.36122188248374953, 0.39770833333333333, 0.409986028080538, 0.4521820090539008, 0.4254236873639677, 0.4654953107060386, 0.4586931250089698, 0.47171107045810534, 0.4692209450830141, 0.48324734256404445, 0.46811730486523945, 0.4250129651793305, 0.4789191796121433, 0.4518823667571125, 0.4424039982575628, 0.47636564952709837, 0.4321228458067057, 0.4258426463134712, 0.4543521441602999, 0.4333421538990133, 0.41263748010054024, 0.4149473395121452, 0.4434405023825582, 0.4436812689536869, 
115, 16, 1745258567, 0.2, 0.5, 1.0, 0.45172896063324214, 0.4514154451290402, 0.3829883959576607, 0.48533884798419685, 0.3829883959576607, 0.4091852917810688, 0.4488947205358839, 0.44035490084540346, 0.45030340567582583, 0.45600469532160726, 0.4523202489523957, 0.4581756804275969, 0.4540497282810989, 0.4530273450641403, 0.48533884798419685, 0.46130487869618303, 0.477464160779203, 0.47452409780906196, 0.44246363816106427, 0.44245243067796114, 0.43996862053177577, 0.4781748824436779, 0.44935146730690045, 0.46037936711629, 0.44481605351170567, 0.46002147040231245, 0.4578763023368133, 0.45421653699293363, 0.45172896063324214, 
118, 19, 1745258570, 0.2, 0.5, 1.0, 0.4264249948556142, 0.43471570566598783, 0.3283973302348204, 0.47496372117513835, 0.3283973302348204, 0.4016881646559787, 0.4319068974630635, 0.42740636271394084, 0.44092652247277186, 0.44456204939407895, 0.435488138223818, 0.44414319339361147, 0.46759517072257195, 0.43388205013371567, 0.41117324533783384, 0.41883928910265517, 0.440172850755791, 0.47496372117513835, 0.44262483439602457, 0.4456910924060412, 0.4279278873130028, 0.4746456069275107, 0.4348606439001919, 0.4477406387255267, 0.4561707413861522, 0.44519164086094015, 0.43180440917405716, 0.4336651659248431, 0.4264249948556142, 
113, 14, 1745258565, 0.2, 0.5, 1.0, 0.4236656587231289, 0.43910901848181866, 0.2671072092833507, 0.4844699718769845, 0.2671072092833507, 0.3899650371981961, 0.4368039693440918, 0.39240613795559975, 0.43162403085774736, 0.463164495028905, 0.45018922693461016, 0.41599185128596894, 0.44729166666666664, 0.4601582338684997, 0.4844699718769845, 0.4655627200418285, 0.47722279805855977, 0.44614906647245195, 0.45277754656989216, 0.4643467064245054, 0.46241779452265513, 0.4514755865497783, 0.46634980882709215, 0.4700912498877616, 0.4359750542225309, 0.43919214540683477, 0.4341651607029604, 0.44916233533486505, 0.4236656587231289, 
114, 15, 1745258566, 0.2, 0.5, 1.0, 0.43466145271248113, 0.44268853454156337, 0.32608390525452763, 0.4927875243664716, 0.32608390525452763, 0.417377570680082, 0.460772299800513, 0.4319055695345396, 0.4511480359163144, 0.45903575918110795, 0.4407455622847539, 0.45831314103967224, 0.4867253988931974, 0.44172088561748396, 0.4237860129221231, 0.4443337963457635, 0.42407687265056043, 0.431696615588138, 0.4395560687686639, 0.45121064544893347, 0.4734227863939426, 0.40979124353350943, 0.4249517374517373, 0.4712802201214048, 0.4647275983697936, 0.48060292308952673, 0.4927875243664716, 0.42649973757384213, 0.43466145271248113, 
117, 18, 1745258569, 0.2, 0.5, 1.0, 0.41835696092123276, 0.43276936522297965, 0.3381919396084825, 0.4725193136216257, 0.3381919396084825, 0.40107713655218125, 0.41656926867654837, 0.4464494208966403, 0.44428229833321614, 0.4440512882573517, 0.4264191202615108, 0.42751420003987173, 0.4595642830936949, 0.3954631351153648, 0.39301114812731647, 0.4154426193363467, 0.44545981008537, 0.4516647168736747, 0.46429617795663863, 0.45218722267445444, 0.4725193136216257, 0.4620680063973298, 0.45818534826375296, 0.4189597806870597, 0.4491368758589724, 0.4417480950246526, 0.4269141372756592, 0.4497018266355419, 0.41835696092123276, 
116, 17, 1745258568, 0.2, 0.5, 1.0, 0.4199064213537349, 0.4383867822872216, 0.3267563306729727, 0.4854666714835967, 0.3267563306729727, 0.41693759549291765, 0.44394255923813813, 0.4356543885074827, 0.4083096917216244, 0.44544608223695575, 0.44819485912907153, 0.47316992755073667, 0.4375826318863455, 0.44158101958378077, 0.4713308856672125, 0.44110380051732495, 0.44105305314061827, 0.4632109056668862, 0.4723988424344534, 0.4854666714835967, 0.46170828940069863, 0.4322107522961039, 0.43231588177123087, 0.4308286892458461, 0.45188055580497444, 0.41584881349013464, 0.4451530508763343, 0.4176778580113651, 0.4199064213537349, 
119, 20, 1745258571, 0.2, 0.5, 1.0, 0.4671410933534536, 0.4544339836557741, 0.3361343250747009, 0.4807375491065771, 0.3361343250747009, 0.42669889004296624, 0.4513299677221163, 0.4675202281945528, 0.4516388458619419, 0.43842950797729163, 0.4541318891974332, 0.46128760363077354, 0.45884832229167066, 0.4531511480664023, 0.4628668356539091, 0.4743281792008057, 0.4553075836699839, 0.4743688505213046, 0.4791869123698182, 0.47327650657167497, 0.4775395871172393, 0.4807375491065771, 0.43476441333877797, 0.4767505816765152, 0.423411800914468, 0.4603611398289075, 0.45837152556829047, 0.4632663044427751, 0.4671410933534536, 
120, 21, 1745258572, 0.2, 0.5, 1.0, 0.4579182477190268, 0.44426644268886956, 0.3018798371739548, 0.4771124685335801, 0.3018798371739548, 0.39101923767621444, 0.47120827597605236, 0.4540027820539376, 0.4695577992157401, 0.4360416666666666, 0.4704581886044606, 0.44939572351595386, 0.4686447803583774, 0.4282885864806769, 0.44812499999999994, 0.4524022125663304, 0.4459222305688781, 0.4303471498694965, 0.4423425016499628, 0.46037923371561934, 0.4542315317266567, 0.4461682982454226, 0.4614020277472223, 0.45192317549313815, 0.4771124685335801, 0.44456061282137943, 0.4406280256881579, 0.4527014731548343, 0.4579182477190268, 
121, 22, 1745258573, 0.2, 0.5, 1.0, 0.4833363661783046, 0.45274939295168515, 0.3629909531712943, 0.4833363661783046, 0.3629909531712943, 0.4263918482862906, 0.43406269641734757, 0.4720378564513933, 0.4569937652480347, 0.4714963188934731, 0.45140631767089373, 0.46231923303041683, 0.4592318487870865, 0.445842924343904, 0.43856108024474294, 0.45631113141774127, 0.4430740294062583, 0.4666171445757297, 0.43657513933629893, 0.4549811902681903, 0.46092561369669405, 0.4566206566153942, 0.47106909475474384, 0.4641055632470047, 0.465682489211901, 0.4550927336108573, 0.45849014989353915, 0.4645186790345941, 0.4833363661783046, 
122, 23, 1745258574, 0.2, 0.5, 1.0, 0.4412119480792848, 0.45068424768792403, 0.3533831712283485, 0.49618193997684334, 0.3533831712283485, 0.4165439195226206, 0.4192737620362991, 0.42809636417381025, 0.4509780297869495, 0.4737253580618638, 0.4606308387748423, 0.45994230152794097, 0.4536592020466014, 0.4602623746003747, 0.45129168065049224, 0.4598538949479985, 0.4323082411489527, 0.45323552306494735, 0.46774556278249374, 0.4505494193958088, 0.46946129162875144, 0.4461679001756371, 0.451074695484014, 0.4691440872755415, 0.49618193997684334, 0.4831769837145795, 0.4514953980619458, 0.4677123040511599, 0.4412119480792848, 
123, 24, 1745258575, 0.2, 0.5, 1.0, 0.44385450184687625, 0.4507459832412332, 0.3544314710808946, 0.48376484092175764, 0.3544314710808946, 0.43368193729305843, 0.46407200542967264, 0.45173144988424313, 0.46403242767357133, 0.46043075763579294, 0.4579818539934226, 0.4705381837479031, 0.44821877525365905, 0.48376484092175764, 0.4197170492987815, 0.44144421820808355, 0.45915727947286294, 0.451957637706296, 0.4533535473028999, 0.4784764864745175, 0.42931229264927706, 0.46281976856689494, 0.4683374739332216, 0.4477741303080729, 0.4366629911890069, 0.45540960145410536, 0.4768209275179641, 0.454667972187995, 0.44385450184687625, 
124, 25, 1745258576, 0.2, 0.5, 1.0, 0.43816621824942714, 0.4417489830052964, 0.31816075337649263, 0.48263705911213683, 0.31816075337649263, 0.369341738646218, 0.42264066901298, 0.4287279588452297, 0.4171153527535038, 0.44517387128834485, 0.4276056120023439, 0.4670786775216285, 0.45393283862526074, 0.3948715999645269, 0.47173993975699735, 0.47605672532998117, 0.470206043160707, 0.46240576727114185, 0.48263705911213683, 0.4662475292856425, 0.4601012717749556, 0.433248935280335, 0.4582207033403153, 0.4495266588310717, 0.46453902640983175, 0.4595110336617264, 0.4302039421388369, 0.47626464949277675, 0.43816621824942714, 
125, 26, 1745258577, 0.2, 0.5, 1.0, 0.422381331064924, 0.4407184510832116, 0.30683230839541265, 0.47126188783971296, 0.30683230839541265, 0.40142383257405667, 0.43302916978309647, 0.47126188783971296, 0.4542243312612451, 0.45819607944654056, 0.4649491662131713, 0.4622797506099215, 0.43567434096379815, 0.42248636659143013, 0.45406194705950376, 0.453504997242996, 0.45834453101669986, 0.46729453889445716, 0.42732712169752096, 0.4665442865589968, 0.4415424593530661, 0.4636149900256485, 0.43247430587513425, 0.4479670215605445, 0.4227985798777461, 0.45699421545745905, 0.447029611490725, 0.4457241062264797, 0.422381331064924, 
126, 27, 1745258578, 0.2, 0.5, 1.0, 0.4281915684773879, 0.4352678763009265, 0.3267193812198246, 0.46659139598170335, 0.3267193812198246, 0.4165109951057404, 0.41386390653330285, 0.439464351229057, 0.4301048208544582, 0.4480677564315741, 0.4329097290443923, 0.4516666666666666, 0.46659139598170335, 0.4663117211181918, 0.443514377466204, 0.41860678946073193, 0.42164663185207096, 0.45287511243417566, 0.43922191527269394, 0.43578431590113215, 0.44768782424902326, 0.44942205079576175, 0.42212961753121914, 0.4572225979986219, 0.4447604943108381, 0.42877301289824715, 0.46583611097549615, 0.4338137637146484, 0.4281915684773879, 
127, 28, 1745258579, 0.2, 0.5, 1.0, 0.4619238114960179, 0.4417274651654101, 0.3096798250574839, 0.46864716063547135, 0.3096798250574839, 0.4062588203715172, 0.4407108079632579, 0.4102010182489983, 0.44489888959016644, 0.45549463500044907, 0.468125, 0.4330079196259737, 0.4615014868577449, 0.45859026078625675, 0.46864716063547135, 0.44634800285344234, 0.44220060169340897, 0.43446206272523324, 0.44063070014235617, 0.46057026427690445, 0.4599387289826161, 0.45405396328280134, 0.45484355757827083, 0.45183863743443814, 0.4500802291274867, 0.4484132112044392, 0.4377179029024666, 0.4430491312980544, 0.4619238114960179, 
128, 29, 1745258580, 0.2, 0.5, 1.0, 0.4284911516549935, 0.4320996975746565, 0.29548857892136365, 0.46809567946040703, 0.29548857892136365, 0.407778593341238, 0.467177014317021, 0.43983334746953445, 0.46809567946040703, 0.45203717676109473, 0.4358158661738266, 0.4199747969250212, 0.44830409421783773, 0.4319292615440442, 0.44197656142135905, 0.4201634522475233, 0.4514070048485538, 0.41594299641718846, 0.4385625180763755, 0.4583575078555673, 0.4044885969856584, 0.4233196872889511, 0.4453467534052969, 0.4470833333333333, 0.4163493759362874, 0.4359186097879093, 0.4656088406060056, 0.4430416403700196, 0.4284911516549935, 
129, 30, 1745258581, 0.2, 0.5, 1.0, 0.4590559496347819, 0.4485112156031042, 0.36507796000813547, 0.48003086760004415, 0.36507796000813547, 0.40292989722350053, 0.4318027533162891, 0.4620959850632238, 0.4474346025905567, 0.4431687756034991, 0.45031170472506477, 0.45046908576320344, 0.47112187008825357, 0.4732780885134967, 0.4463360802801875, 0.4500264592733245, 0.4429834504647472, 0.43708333333333327, 0.4308061679920512, 0.43407888179533394, 0.45585173838774423, 0.47440272793904925, 0.4638881858873324, 0.46092781605601396, 0.48003086760004415, 0.47994491744686146, 0.4521280657181601, 0.44754502537341484, 0.4590559496347819, 
130, 31, 1745258582, 0.2, 0.5, 1.0, 0.45875, 0.44435884205215426, 0.2914950156416918, 0.4857184783123772, 0.2914950156416918, 0.40867317848312024, 0.4269202828316317, 0.4407272792113811, 0.42519921050994497, 0.4390594000175616, 0.44481263195650217, 0.4343934605634904, 0.42685057390939746, 0.45212274660481855, 0.42098889375635146, 0.44164834526531105, 0.4539368421052632, 0.46864200981848037, 0.4583951276845816, 0.4721793492169208, 0.45941613899480666, 0.4797259293347651, 0.44815478108091, 0.48379743853728174, 0.4857184783123772, 0.4362903247615467, 0.47615361791607, 0.4749199947896501, 0.45875, 
